timestamp,vector_x,vector_y,vector_z,gaze_pitch,gaze_yaw,roll,pitch,yaw,distance,event_tag
1742444415.6308239,0.9630846235817672,-0.5636273284736208,-0.9594011906015023,-8.211583254981193,-13.756812283464836,7.316745755178246,-24.64718378210725,-18.640165749389524,40.03625007809372,saccade
1742444415.8841875,0.7225061216474709,-0.4661649863831512,0.1781733850869054,5.28976317757553,20.215892488687842,0.822488189419925,20.153968887987865,-6.270035196380633,47.431189883331726,fixation
1742444416.1375513,0.5521087787642069,-0.5709206708854679,-0.009424390456578724,25.26315161028637,-16.86034339635945,-12.804557682012813,-29.560807900684306,-4.1201503038818785,43.21750380296896,fixation
1742444416.390915,0.9616621213024157,0.5179677837755965,0.7952798932125278,29.29679710180836,7.224623079088914,5.702154723187988,20.98893736886415,-19.90678972999891,53.008184703606084,fixation
1742444416.6442785,-0.8160699096427482,-0.6328120558736849,0.3161758195753881,-9.124876061406553,18.440152000821385,-4.544792152507483,0.01839239520458591,22.277768441490366,48.272154903831016,fixation
1742444416.8976421,-0.7068842989869142,0.41819300167186224,-0.8356009629699823,12.568175619361831,-13.006651739184154,22.442546549412896,7.601407212225816,-14.80601008767405,60.41883938472502,saccade
1742444417.151006,-0.1744477898309098,-0.7262933015891102,0.26680225745733943,0.4829289599808,14.705851987861742,20.011079884790007,-13.398190584386967,-9.075309573370603,60.675305079656695,fixation
1742444417.4043696,-0.4974018837235059,0.680153862699425,-0.4383031339641197,-18.867016775646533,18.81765690078474,-23.719214061467817,28.642153416750148,14.436814356546535,52.88508413646904,fixation
1742444417.6577332,0.011230290459390835,0.8383497241852376,0.2707050623595859,-10.483735389962916,7.389256148674498,-12.201973283646499,-3.8148629483918164,15.726951593304719,41.10402342254224,fixation
1742444417.911097,-0.6736384221366676,-0.482520071989853,0.9273902115254047,13.468069839876158,-3.7162212058343087,8.418252956328153,-15.254037782317333,11.79012767156727,58.05094508256289,fixation
1742444418.1644607,-0.6357571858008662,-0.39549357082552405,0.13450198360671295,-2.9325881066811696,7.3964804014932,-2.734051291463775,-4.1852065541621855,27.92768129386217,56.538913799992045,saccade
1742444418.4178243,0.5341731044249778,-0.8241807345566377,-0.8227358199422632,-19.046433325766188,22.316199993612507,-9.9864706157345,-27.97201921537225,-16.0120097501617,64.94408190142354,fixation
1742444418.6711879,-0.42598496006750497,0.3807238473301451,-0.13639381204536094,-22.427811973034764,5.266024361082309,28.739573036312294,-13.096665563391909,-28.26187860369934,48.78080189861614,fixation
1742444418.9245517,-0.2261702903466012,-0.277774411958015,0.08501881221188867,4.348727354400488,-29.350851707912994,-25.504344855113054,1.8234606499611345,3.1493290564502985,49.340054873039975,fixation
1742444419.1779153,-0.0817372563704526,-0.8652250558645085,-0.02552376068126372,16.74710195559149,-23.38420736826698,-0.5491468753934186,23.050662806394662,-4.777575016500542,66.946395739663,fixation
1742444419.431279,-0.6571390230615071,0.20683578002825453,0.1628115713497611,-0.2365018129690668,12.973771445450566,23.229351979394053,18.081824180304153,-22.70196544386836,41.00639922979888,saccade
1742444419.6846428,0.6493149021814169,-0.18256244226677532,-0.8078379307957726,-2.178246217390029,-3.13510712655804,10.492583262277627,-18.230269657190508,2.435167605392266,63.151813358416305,fixation
1742444419.9380064,-0.17415378754342292,0.709613181169457,-0.5042323791225769,24.451397134536634,-17.376297621134164,11.15770853850941,27.295683183837532,-12.340912489093526,47.42507740540567,fixation
1742444420.19137,0.43550065356897716,-0.22726601917827116,-0.4793225550066076,18.8731302669052,-24.816647135329504,-9.532703444874546,-7.870542914065883,-5.688496224271319,61.19447112612476,fixation
1742444420.4447336,0.5705234932804029,0.5383627719181958,-0.5451155590649406,-4.3651484464863834,25.078331921552575,16.344193339393705,3.7705071077542414,1.6792667197171056,42.707056059327115,fixation
1742444420.6980975,-0.06588082274037621,-0.2943500621376862,-0.9346719521437361,-10.363205071482593,-17.34668472530878,-13.163491978566753,-16.89118149619102,4.1417460247093985,59.603812663616075,saccade
1742444420.951461,0.27859076518888526,0.38568736381649793,0.8621725047382649,9.452864936258628,18.21163281561992,-20.266586138911354,-19.15095555765543,-10.79375648351624,67.23655424250933,fixation
1742444421.2048247,-0.43809954243458127,-0.1738117843481346,-0.10961107477432397,-16.311372910524856,23.84215740965103,22.769514249375803,-1.2342392015130415,-10.236220593598865,42.16693184285311,fixation
1742444421.4581885,0.5871554002318708,0.5426508216352015,-0.43662415090990336,-2.3850069165428565,-1.4545762975525527,18.299354689281294,17.98677743129486,12.1716618076509,64.61321966767636,fixation
1742444421.7115521,0.0214751983942425,-0.8017523741804624,0.9062261696152778,-18.475543386287292,-19.53614444401734,18.72870511746197,-14.66770426164729,-5.343130283223481,64.00950796161885,fixation
1742444421.9649158,-0.1769095504138527,-0.7141122593999405,-0.6743699850546254,25.634064569185952,11.531727736364587,15.804254521577235,-29.90974194596846,-15.954723326569395,58.45102637802071,saccade
1742444422.2182794,-0.11522438859405071,-0.8369165504392762,-0.08733020010228754,-22.279438644793885,-18.253087074865046,10.382815200614175,-5.114195311461106,13.020574616753116,67.95497422769523,fixation
1742444422.4716432,-0.47317195841468274,-0.7639965376239979,-0.07344216003131576,-1.9069757457799703,-22.622331868965947,-13.189588931416822,2.557027380569245,14.571433491069676,66.21616252247247,fixation
1742444422.7250068,-0.9108851938089568,-0.48804060690811313,0.7771287788967254,-24.005052339466317,6.126623753379292,-1.0019269499303434,-10.674398377454054,29.628137356084224,63.562654430833135,fixation
1742444422.9783704,0.3722392437227722,0.14396438921677346,0.26768257694877584,-15.190231016087612,12.57489749240358,17.210090604958957,2.695841897350313,20.929375765315854,51.638625741609,fixation
1742444423.2317343,-0.5293333178055135,0.9468899364664414,0.813196713901883,5.699764586089479,-8.819175700703795,-15.987822967460817,-12.345399538925598,8.1447554641177,67.68670016986528,saccade
1742444423.485098,0.8987213954551689,-0.037878564219983035,0.6869139226347605,7.900701202170509,-9.300738119782139,-4.978834203171026,3.456022241233235,-5.591903777334316,68.59259519834907,fixation
1742444423.7384615,0.060563310251995794,-0.6539836602084315,0.12372203748727495,-20.25649961255965,28.87064933076688,-15.353790044256304,17.607929995854747,-6.868052003239459,42.211884366733926,fixation
1742444423.991825,0.9354700603549198,0.6744780414555491,0.17248699061333417,18.743743958151676,18.479430744085015,16.13185810676059,-10.21038123467902,-5.594647589953517,55.11117165165575,fixation
1742444424.245189,-0.3536373620972846,-0.02153385899303495,0.1580330546784161,7.022569938808871,-11.245143961308475,-11.785932303525016,-7.825686687229677,-26.187745646336793,69.47332583645768,fixation
